reservation_id,user_id,car_id,supplier_id,city,rental_length,start_date,start_time,return_date,return_time,deposit_price,drive_away_price,price,rundate
29435,122,506235841,1730,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,152.18,152.18,152.18,2023-07-23 05:05:17
44978,80,712429356,1731,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,180.22,180.22,180.22,2023-07-23 05:05:17
725880,83,726674461,1732,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,160.45,160.45,160.45,2023-07-23 05:05:17
442791,119,729220526,1733,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,221.11,221.11,221.11,2023-07-23 05:05:17
946832,52,506235981,1734,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,159.79,159.79,159.79,2023-07-23 05:05:17
124255,93,723936421,1735,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,241.75,241.75,241.75,2023-07-23 05:05:17
763394,47,726074206,1736,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,124.79,124.79,124.79,2023-07-23 05:05:17
797993,48,704124836,1737,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,124.79,124.79,124.79,2023-07-23 05:05:17
944126,138,373942606,1738,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,155.05,155.05,155.05,2023-07-23 05:05:17
721992,47,373942611,1739,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,156.32,156.32,156.32,2023-07-23 05:05:17
107769,36,704427981,1740,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,158.86,158.86,158.86,2023-07-23 05:05:17
72582,122,712494971,1741,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,179.19,179.19,179.19,2023-07-23 05:05:17
804098,47,373607293,1742,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,155.05,155.05,155.05,2023-07-23 05:05:17
831556,69,373607298,1743,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,156.32,156.32,156.32,2023-07-23 05:05:17
376540,84,712504711,1744,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,232.74,232.74,232.74,2023-07-23 05:05:17
656311,37,506235931,1745,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,177.67,177.67,177.67,2023-07-23 05:05:17
218481,45,712504591,1746,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,244.21,244.21,244.21,2023-07-23 05:05:17
460802,19,373942616,1747,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,167.76,167.76,167.76,2023-07-23 05:05:17
426212,39,506235846,1748,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,177.73,177.73,177.73,2023-07-23 05:05:17
918194,98,506236021,1749,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,134.48,134.48,134.48,2023-07-23 05:05:17
14139,32,506235836,1750,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,134.42,134.42,134.42,2023-07-23 05:05:17
966004,122,732355926,1751,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,136.56,136.56,136.56,2023-07-23 05:05:17
156387,48,487225228,1752,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,135.81,135.81,135.81,2023-07-23 05:05:17
256194,30,373607303,1753,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,167.76,167.76,167.76,2023-07-23 05:05:17
829720,78,732356476,1754,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,203.27,203.27,203.27,2023-07-23 05:05:17
906512,86,721142096,1755,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,202.4,202.4,202.4,2023-07-23 05:05:17
367172,72,712460261,1756,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,218.9,218.9,218.9,2023-07-23 05:05:17
44767,105,718705856,1757,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,224.85,224.85,224.85,2023-07-23 05:05:17
572049,17,692347801,1758,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,142.29,142.29,142.29,2023-07-23 05:05:17
282847,119,718720621,1759,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,215.9,215.9,215.9,2023-07-23 05:05:17
847253,98,732356051,1760,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,209.99,209.99,209.99,2023-07-23 05:05:17
40413,103,680023881,1761,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,174.1,174.1,174.1,2023-07-23 05:05:17
94081,129,712463196,1762,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,276.4,276.4,276.4,2023-07-23 05:05:17
668126,100,721146676,1763,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,215.29,215.29,215.29,2023-07-23 05:05:17
660146,91,712460326,1764,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,302.23,302.23,302.23,2023-07-23 05:05:17
2651,54,506235991,1765,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,186.63,186.63,186.63,2023-07-23 05:05:17
562279,106,691556471,1766,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,181.37,181.37,181.37,2023-07-23 05:05:17
806457,3,718719901,1767,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,227.14,227.14,227.14,2023-07-23 05:05:17
465825,112,609701088,1768,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,174.72,174.72,174.72,2023-07-23 05:05:17
255809,91,657783083,1769,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,225.81,225.81,225.81,2023-07-23 05:05:17
837038,47,677031476,1770,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,237.65,237.65,237.65,2023-07-23 05:05:17
614579,65,712429351,1771,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,231.06,231.06,231.06,2023-07-23 05:05:17
935247,136,578038581,1772,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,144.61,144.61,144.61,2023-07-23 05:05:17
32114,94,712510081,1773,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,279.28,279.28,279.28,2023-07-23 05:05:17
44288,30,657782843,1774,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,222.39,222.39,222.39,2023-07-23 05:05:17
396531,110,712490731,1775,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,207.59,207.59,207.59,2023-07-23 05:05:17
505812,41,712509841,1776,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,230.41,230.41,230.41,2023-07-23 05:05:17
403980,101,411151551,1777,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,240.2,240.2,240.2,2023-07-23 05:05:17
43401,47,712509601,1778,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,241.75,241.75,241.75,2023-07-23 05:05:17
549444,24,712509961,1779,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,293.08,293.08,293.08,2023-07-23 05:05:17
990787,40,506235821,1780,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,183.51,183.51,183.51,2023-07-23 05:05:17
606688,56,732356126,1781,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,366.96,366.96,366.96,2023-07-23 05:05:17
772606,90,712490851,1782,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,220.04,220.04,220.04,2023-07-23 05:05:17
489379,99,609703723,1783,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,178.98,178.98,178.98,2023-07-23 05:05:17
521085,133,506235861,1784,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,193.75,193.75,193.75,2023-07-23 05:05:17
158509,69,506235951,1785,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,193.7,193.7,193.7,2023-07-23 05:05:17
235250,106,373942661,1786,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,152.5,152.5,152.5,2023-07-23 05:05:17
477452,56,373942666,1787,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,153.78,153.78,153.78,2023-07-23 05:05:17
799914,22,680021471,1788,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,195.73,195.73,195.73,2023-07-23 05:05:17
43046,48,712503871,1789,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,329.68,329.68,329.68,2023-07-23 05:05:17
491562,6,692369616,1790,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,190.54,190.54,190.54,2023-07-23 05:05:17
910967,28,373607353,1791,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,153.78,153.78,153.78,2023-07-23 05:05:17
987407,73,373607348,1792,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,152.5,152.5,152.5,2023-07-23 05:05:17
664477,34,712490611,1793,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,233.42,233.42,233.42,2023-07-23 05:05:17
946512,70,506235851,1794,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,181.7,181.7,181.7,2023-07-23 05:05:17
899292,7,692369381,1795,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,197.33,197.33,197.33,2023-07-23 05:05:17
952418,61,487225223,1796,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,177.73,177.73,177.73,2023-07-23 05:05:17
201942,67,506235866,1797,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,232.13,232.13,232.13,2023-07-23 05:05:17
531246,107,506235961,1798,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,232.07,232.07,232.07,2023-07-23 05:05:17
557364,98,732356351,1799,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,232.56,232.56,232.56,2023-07-23 05:05:17
92268,93,733123191,1800,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,261.84,261.84,261.84,2023-07-23 05:05:17
111784,133,609701163,1801,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,318.12,318.12,318.12,2023-07-23 05:05:17
958619,105,691556501,1802,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,220.7,220.7,220.7,2023-07-23 05:05:17
985415,43,732356101,1803,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,436.79,436.79,436.79,2023-07-23 05:05:17
653343,36,692351001,1804,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,221.93,221.93,221.93,2023-07-23 05:05:17
121490,125,691556546,1805,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,247.49,247.49,247.49,2023-07-23 05:05:17
607324,114,691560946,1806,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,178.95,178.95,178.95,2023-07-23 05:05:17
459308,30,506236001,1807,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,243.74,243.74,243.74,2023-07-23 05:05:17
991430,21,373942621,1808,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,233.84,233.84,233.84,2023-07-23 05:05:17
610060,71,373942626,1809,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,209.69,209.69,209.69,2023-07-23 05:05:17
274789,68,609701098,1810,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,200.69,200.69,200.69,2023-07-23 05:05:17
983073,132,691560866,1811,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,228.2,228.2,228.2,2023-07-23 05:05:17
374428,36,373942651,1812,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,198.26,198.26,198.26,2023-07-23 05:05:17
285088,62,692405601,1813,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,294.28,294.28,294.28,2023-07-23 05:05:17
632887,73,373607308,1814,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,233.84,233.84,233.84,2023-07-23 05:05:17
659569,105,373607313,1815,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,209.69,209.69,209.69,2023-07-23 05:05:17
488408,104,609703733,1816,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,205.35,205.35,205.35,2023-07-23 05:05:17
255263,116,609701228,1817,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,210.79,210.79,210.79,2023-07-23 05:05:17
325654,89,609703863,1818,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,215.39,215.39,215.39,2023-07-23 05:05:17
857245,118,609703798,1819,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,323.63,323.63,323.63,2023-07-23 05:05:17
174049,31,373607338,1820,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,198.26,198.26,198.26,2023-07-23 05:05:17
831387,79,679834086,1821,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,387.8,387.8,387.8,2023-07-23 05:05:17
332567,91,742018711,1822,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,527.41,527.41,527.41,2023-07-23 05:05:17
880542,17,712433276,1823,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,360.26,360.26,360.26,2023-07-23 05:05:17
171768,1,578038591,1824,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,246.31,246.31,246.31,2023-07-23 05:05:17
826181,14,714827816,1825,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,300.26,300.26,300.26,2023-07-23 05:05:17
885234,112,609703858,1826,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,300.26,300.26,300.26,2023-07-23 05:05:17
84757,108,609701128,1827,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,280.8,280.8,280.8,2023-07-23 05:05:17
149592,43,609701138,1828,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,283.5,283.5,283.5,2023-07-23 05:05:17
38219,8,487225208,1829,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,255.87,255.87,255.87,2023-07-23 05:05:17
20397,20,609701193,1830,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,212.79,212.79,212.79,2023-07-23 05:05:17
42691,98,609703828,1831,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,217.46,217.46,217.46,2023-07-23 05:05:17
94157,50,742018451,1832,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,527.41,527.41,527.41,2023-07-23 05:05:17
21181,74,578038596,1833,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,388.65,388.65,388.65,2023-07-23 05:05:17
986389,82,733123161,1834,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,329.17,329.17,329.17,2023-07-23 05:05:17
413294,27,692405726,1835,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,329.4,329.4,329.4,2023-07-23 05:05:17
767542,64,309905711,1836,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,211.58,211.58,211.58,2023-07-23 05:05:17
353935,40,609703763,1837,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,286.35,286.35,286.35,2023-07-23 05:05:17
15149,130,714827346,1838,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,294.67,294.67,294.67,2023-07-23 05:05:17
13890,59,609703773,1839,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,288.72,288.72,288.72,2023-07-23 05:05:17
298629,64,609701223,1840,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,294.67,294.67,294.67,2023-07-23 05:05:17
764854,137,731204651,1841,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,239.94,239.94,239.94,2023-07-23 05:05:17
914838,78,731204411,1842,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,234.99,234.99,234.99,2023-07-23 05:05:17
739411,12,609701108,1843,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,232.81,232.81,232.81,2023-07-23 05:05:17
371693,130,609703743,1844,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,237.69,237.69,237.69,2023-07-23 05:05:17
418242,73,487225198,1845,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,459.8,459.8,459.8,2023-07-23 05:05:17
344182,20,677031596,1846,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,261.53,261.53,261.53,2023-07-23 05:05:17
596624,84,691556456,1847,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,248.19,248.19,248.19,2023-07-23 05:05:17
911992,129,373942656,1848,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,294.84,294.84,294.84,2023-07-23 05:05:17
951429,65,609701118,1849,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,270.65,270.65,270.65,2023-07-23 05:05:17
290320,23,609701133,1850,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,273.42,273.42,273.42,2023-07-23 05:05:17
689443,38,658051688,1851,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,273.42,273.42,273.42,2023-07-23 05:05:17
361963,88,609703753,1852,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,276.31,276.31,276.31,2023-07-23 05:05:17
311514,53,609703768,1853,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,278.74,278.74,278.74,2023-07-23 05:05:17
758186,94,704427871,1854,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,462.59,462.59,462.59,2023-07-23 05:05:17
973584,12,373607343,1855,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,294.84,294.84,294.84,2023-07-23 05:05:17
147346,14,676985781,1856,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,403.87,403.87,403.87,2023-07-23 05:05:17
297688,77,726675371,1857,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,543.68,543.68,543.68,2023-07-23 05:05:17
222251,53,309905721,1858,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,242.78,242.78,242.78,2023-07-23 05:05:17
939335,75,732356226,1859,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,621.59,621.59,621.59,2023-07-23 05:05:17
204413,45,487225253,1860,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,649.89,649.89,649.89,2023-07-23 05:05:17
292173,89,506235826,1861,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,446.5,446.5,446.5,2023-07-23 05:05:17
623979,12,677031566,1862,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,673.55,673.55,673.55,2023-07-23 05:05:17
60347,27,691556531,1863,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,320.88,320.88,320.88,2023-07-23 05:05:17
391766,49,715818586,1864,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,254.64,254.64,254.64,2023-07-23 05:05:17
194465,17,677031506,1865,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,477.85,477.85,477.85,2023-07-23 05:05:17
67637,116,609701178,1866,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,449.55,449.55,449.55,2023-07-23 05:05:17
345594,9,506235881,1867,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,410.78,410.78,410.78,2023-07-23 05:05:17
707117,122,692406056,1868,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,925.18,925.18,925.18,2023-07-23 05:05:17
786490,68,309905751,1869,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,338.54,338.54,338.54,2023-07-23 05:05:17
926711,105,309905731,1870,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,280.98,280.98,280.98,2023-07-23 05:05:17
356590,97,692403586,1871,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,302.94,302.94,302.94,2023-07-23 05:05:17
310290,21,692406016,1872,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,551.7,551.7,551.7,2023-07-23 05:05:17
793515,41,309905816,1873,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,257.08,257.08,257.08,2023-07-23 05:05:17
135005,17,309905761,1874,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,341.35,341.35,341.35,2023-07-23 05:05:17
124540,88,609703813,1875,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,458.81,458.81,458.81,2023-07-23 05:05:17
769008,53,725733006,1876,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,429.75,429.75,429.75,2023-07-23 05:05:17
732308,113,309905741,1877,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,326.64,326.64,326.64,2023-07-23 05:05:17
384880,81,692404021,1878,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,886.96,886.96,886.96,2023-07-23 05:05:17
617131,20,692405936,1879,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,793.05,793.05,793.05,2023-07-23 05:05:17
979227,74,721141771,1880,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,543.86,543.86,543.86,2023-07-23 05:05:17
112712,68,692370271,1881,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,589.72,589.72,589.72,2023-07-23 05:05:17
917865,110,714832751,1882,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,354.96,354.96,354.96,2023-07-23 05:05:17
276065,2,692404251,1883,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,362.29,362.29,362.29,2023-07-23 05:05:17
987772,61,732356451,1884,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,518.64,518.64,518.64,2023-07-23 05:05:17
871964,50,373942646,1885,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,1594.95,1594.95,1594.95,2023-07-23 05:05:17
870441,132,373607333,1886,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,1594.95,1594.95,1594.95,2023-07-23 05:05:17
717430,91,721146486,1887,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,549.27,549.27,549.27,2023-07-23 05:05:17
955917,2,740683181,1888,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,779.03,779.03,779.03,2023-07-23 05:05:17
474728,92,692403571,1889,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,345.03,345.03,345.03,2023-07-23 05:05:17
742998,23,692403601,1890,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,391.89,391.89,391.89,2023-07-23 05:05:17
395101,131,740683401,1891,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,822.37,822.37,822.37,2023-07-23 05:05:17
943965,94,715818831,1892,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,342.67,342.67,342.67,2023-07-23 05:05:17
10890,106,373942671,1893,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,850.21,850.21,850.21,2023-07-23 05:05:17
546277,59,692404266,1894,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,535.7,535.7,535.7,2023-07-23 05:05:17
979126,26,609701103,1895,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,308.83,308.83,308.83,2023-07-23 05:05:17
229939,5,609703738,1896,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,315.7,315.7,315.7,2023-07-23 05:05:17
136581,60,726305051,1897,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,564.51,564.51,564.51,2023-07-23 05:05:17
936492,8,373607358,1898,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,850.21,850.21,850.21,2023-07-23 05:05:17
584818,136,692403946,1899,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,750.04,750.04,750.04,2023-07-23 05:05:17
554912,134,692347496,1900,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,506.85,506.85,506.85,2023-07-23 05:05:17
665894,134,373942631,1901,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,556.64,556.64,556.64,2023-07-23 05:05:17
440336,111,373607318,1902,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,556.64,556.64,556.64,2023-07-23 05:05:17
368996,122,734460361,1903,Paris,2,2023-07-25,10:00,2023-07-27,10:00,116.61,116.61,116.61,2023-07-23 05:05:17
846530,23,734460291,1904,Paris,2,2023-07-25,10:00,2023-07-27,10:00,144.93,144.93,144.93,2023-07-23 05:05:17
111344,29,641524436,1905,Paris,2,2023-07-25,10:00,2023-07-27,10:00,144.7,144.7,144.7,2023-07-23 05:05:17
777054,30,736379726,1906,Paris,2,2023-07-25,10:00,2023-07-27,10:00,135.32,135.32,135.32,2023-07-23 05:05:17
268216,116,641524411,1907,Paris,2,2023-07-25,10:00,2023-07-27,10:00,154.94,154.94,154.94,2023-07-23 05:05:17
332544,49,641524416,1908,Paris,2,2023-07-25,10:00,2023-07-27,10:00,124.7,124.7,124.7,2023-07-23 05:05:17
298872,63,641418166,1909,Paris,2,2023-07-25,10:00,2023-07-27,10:00,132.31,132.31,132.31,2023-07-23 05:05:17
920178,111,641418186,1910,Paris,2,2023-07-25,10:00,2023-07-27,10:00,152.33,152.33,152.33,2023-07-23 05:05:17
548451,100,641418161,1911,Paris,2,2023-07-25,10:00,2023-07-27,10:00,163.1,163.1,163.1,2023-07-23 05:05:17
668435,63,732256366,1912,Paris,2,2023-07-25,10:00,2023-07-27,10:00,157.99,157.99,157.99,2023-07-23 05:05:17
655411,54,734460331,1913,Paris,2,2023-07-25,10:00,2023-07-27,10:00,184.39,184.39,184.39,2023-07-23 05:05:17
573212,41,741041011,1914,Paris,2,2023-07-25,10:00,2023-07-27,10:00,169.87,169.87,169.87,2023-07-23 05:05:17
965245,14,734460286,1915,Paris,2,2023-07-25,10:00,2023-07-27,10:00,175.58,175.58,175.58,2023-07-23 05:05:17
476943,133,737841646,1916,Paris,2,2023-07-25,10:00,2023-07-27,10:00,158.14,158.14,158.14,2023-07-23 05:05:17
673055,104,741044951,1917,Paris,2,2023-07-25,10:00,2023-07-27,10:00,178.32,178.32,178.32,2023-07-23 05:05:17
388710,70,747387866,1918,Paris,2,2023-07-25,10:00,2023-07-27,10:00,228.29,228.29,228.29,2023-07-23 05:05:17
299831,127,741051826,1919,Paris,2,2023-07-25,10:00,2023-07-27,10:00,168.15,168.15,168.15,2023-07-23 05:05:17
678556,24,649459183,1920,Paris,2,2023-07-25,10:00,2023-07-27,10:00,148.81,148.81,148.81,2023-07-23 05:05:17
470825,18,741069576,1921,Paris,2,2023-07-25,10:00,2023-07-27,10:00,150.75,150.75,150.75,2023-07-23 05:05:17
769980,126,741063666,1922,Paris,2,2023-07-25,10:00,2023-07-27,10:00,223.87,223.87,223.87,2023-07-23 05:05:17
998585,105,649464783,1923,Paris,2,2023-07-25,10:00,2023-07-27,10:00,203.42,203.42,203.42,2023-07-23 05:05:17
784554,130,734460346,1924,Paris,2,2023-07-25,10:00,2023-07-27,10:00,221.62,221.62,221.62,2023-07-23 05:05:17
497166,118,747390701,1925,Paris,2,2023-07-25,10:00,2023-07-27,10:00,245.83,245.83,245.83,2023-07-23 05:05:17
